"time","mean","stddev","min","max","q1","q3","median","sDE2","sDE1","sBE","sNO","sNL","sBY","sSI","sBG","sSK","sFI","sSE","sDK","sIS","sUA","sIT","sMT","sUK","sMK","sIE","sME","sMD","sIL","sES","sCH","sGR","sPT","sEE","sCY","sCZ","sFR1","sFR2","sAT","sHR","sHU","sLT","sLU","sLV","sRO","sRS","sTR","sPL"
0.1,0.004195121951219514,0.004191859196312928,0.004195121951219514,0.023,0.002,0.005,0.004,0.023,0.005,0.003,0.001,0.004,0.004,0.002,0.001,0.004,0.001,0.002,0.009,0.002,0.005,0.006,0.0,0.005,0.001,0.003,0.001,0.0,0.004,0.005,0.007,0.0,0.004,0.002,0.004,0.004,0.003,0.005,0.002,0.004,0.011,0.005,0.002,0.001,0.004,0.001,0.007,0.015
0.2,0.009829268292682932,0.007956903549669981,0.009829268292682932,0.045,0.005,0.011,0.008,0.045,0.007,0.006,0.004,0.011,0.007,0.004,0.004,0.009,0.004,0.008,0.026,0.006,0.006,0.017,0.003,0.016,0.002,0.007,0.003,0.006,0.01,0.007,0.016,0.002,0.008,0.011,0.005,0.01,0.008,0.008,0.014,0.008,0.024,0.009,0.004,0.005,0.013,0.003,0.018,0.019
0.3,0.013609756097560982,0.010790415911829705,0.013609756097560982,0.06,0.007,0.015,0.011,0.06,0.011,0.008,0.005,0.013,0.008,0.006,0.008,0.013,0.006,0.011,0.038,0.01,0.007,0.024,0.006,0.025,0.004,0.011,0.004,0.009,0.013,0.007,0.022,0.002,0.011,0.015,0.008,0.013,0.012,0.01,0.021,0.011,0.033,0.012,0.006,0.007,0.016,0.004,0.025,0.023
0.4,0.018292682926829278,0.015743746574959135,0.018292682926829278,0.089,0.008,0.019,0.013,0.089,0.014,0.008,0.008,0.018,0.008,0.008,0.015,0.019,0.006,0.011,0.051,0.016,0.011,0.037,0.008,0.029,0.008,0.011,0.005,0.009,0.016,0.008,0.035,0.006,0.013,0.018,0.011,0.019,0.014,0.011,0.03,0.013,0.046,0.013,0.009,0.008,0.019,0.007,0.034,0.031
0.5,0.023878048780487816,0.020395115534268416,0.023878048780487816,0.114,0.011,0.026,0.017,0.114,0.017,0.01,0.011,0.021,0.01,0.009,0.02,0.023,0.009,0.017,0.069,0.022,0.011,0.051,0.012,0.039,0.01,0.012,0.007,0.014,0.017,0.012,0.049,0.011,0.018,0.026,0.015,0.025,0.016,0.016,0.038,0.014,0.059,0.017,0.01,0.014,0.027,0.009,0.041,0.037
0.6,0.030219512195121954,0.024987325758122545,0.030219512195121954,0.139,0.015,0.032,0.021,0.139,0.021,0.012,0.015,0.026,0.01,0.015,0.023,0.031,0.013,0.022,0.085,0.027,0.014,0.066,0.015,0.05,0.01,0.017,0.013,0.016,0.021,0.02,0.065,0.016,0.023,0.03,0.021,0.032,0.022,0.026,0.054,0.016,0.072,0.019,0.011,0.017,0.033,0.012,0.048,0.041
0.7,0.03726829268292683,0.03119101214370067,0.03726829268292683,0.177,0.018,0.039,0.026,0.177,0.025,0.016,0.018,0.032,0.015,0.019,0.034,0.039,0.016,0.026,0.101,0.032,0.017,0.074,0.016,0.06,0.018,0.021,0.015,0.02,0.028,0.025,0.08,0.018,0.025,0.03,0.027,0.039,0.026,0.03,0.062,0.021,0.093,0.024,0.015,0.019,0.038,0.014,0.067,0.056
0.8,0.04314634146341463,0.03665765216465542,0.04314634146341463,0.208,0.02,0.045,0.029,0.208,0.028,0.016,0.019,0.033,0.019,0.025,0.042,0.045,0.02,0.033,0.114,0.034,0.02,0.083,0.017,0.07,0.02,0.024,0.016,0.024,0.034,0.028,0.09,0.021,0.028,0.031,0.033,0.045,0.029,0.035,0.069,0.027,0.114,0.028,0.018,0.02,0.042,0.016,0.084,0.067
0.9,0.04819512195121952,0.041336347622174176,0.04819512195121952,0.235,0.023,0.053,0.033,0.235,0.029,0.019,0.023,0.039,0.02,0.029,0.045,0.053,0.022,0.037,0.131,0.036,0.023,0.09,0.019,0.076,0.02,0.025,0.018,0.024,0.038,0.03,0.101,0.028,0.03,0.036,0.036,0.053,0.033,0.036,0.077,0.029,0.128,0.032,0.022,0.02,0.044,0.022,0.092,0.076
1.0,0.05419512195121951,0.04609281173109113,0.05419512195121951,0.262,0.026,0.059,0.038,0.262,0.031,0.022,0.025,0.046,0.022,0.031,0.051,0.059,0.022,0.04,0.143,0.044,0.025,0.102,0.021,0.091,0.023,0.028,0.019,0.028,0.041,0.037,0.112,0.031,0.034,0.04,0.042,0.06,0.038,0.041,0.085,0.03,0.142,0.035,0.026,0.026,0.052,0.023,0.105,0.087
